date,value
2007-01-02,3323.1
2007-01-03,3342.7
2007-01-04,3327.9
2007-01-05,3325.3
2007-01-08,3286.9
2007-01-09,3264.1
2007-01-10,3214.6
2007-01-11,3284.3
2007-01-12,3362.1
2007-01-15,3385.2
2007-01-16,3386.2
2007-01-17,3396.45
2007-01-18,3415.2
2007-01-19,3397.6
2007-01-22,3405.85
2007-01-23,3368.5
2007-01-24,3388.8
2007-01-25,3431.6
2007-01-29,3424.5
2007-01-31,3393.1
2007-02-01,3432.0
2007-02-02,3462.15
2007-02-05,3480.6
2007-02-06,3474.1
2007-02-07,3494.2
2007-02-08,3492.7
2007-02-09,3453.35
2007-02-12,3338.45
2007-02-13,3324.55
2007-02-14,3322.75
2007-02-15,3403.7
2007-02-19,3414.65
2007-02-20,3373.35
2007-02-21,3365.1
2007-02-22,3322.45
2007-02-23,3241.75
2007-02-26,3244.75
2007-02-27,3223.8
2007-02-28,3107.75
2007-03-01,3147.5
2007-03-02,3091.25
2007-03-05,2957.85
2007-03-06,3002.95
2007-03-07,2968.45
2007-03-08,3072.6
2007-03-09,3048.15
2007-03-12,3066.3
2007-03-13,3102.8
2007-03-14,3010.05
2007-03-15,3019.3
2007-03-16,2993.15
2007-03-19,3042.35
2007-03-20,3062.7
2007-03-21,3102.55
2007-03-22,3174.5
2007-03-23,3168.65
2007-03-26,3141.85
2007-03-28,3095.6
2007-03-29,3116.25
2007-03-30,3145.35
2007-04-02,3008.75
2007-04-03,3046.65
2007-04-04,3082.65
2007-04-05,3100.85
2007-04-09,3172.55
2007-04-10,3183.7
2007-04-11,3195.45
2007-04-12,3173.3
2007-04-13,3233.9
2007-04-16,3302.85
2007-04-17,3281.8
2007-04-18,3305.05
2007-04-19,3295.25
2007-04-20,3353.6
2007-04-23,3352.65
2007-04-24,3394.7
2007-04-25,3416.5
2007-04-26,3422.4
2007-04-27,3363.5
2007-04-30,3379.1
2007-05-03,3429.25
2007-05-04,3410.4
2007-05-07,3401.3
2007-05-08,3370.7
2007-05-09,3378.65
2007-05-10,3369.25
2007-05-11,3378.4
2007-05-14,3424.05
2007-05-15,3421.9
2007-05-16,3466.1
2007-05-17,3507.5
2007-05-18,3503.55
2007-05-21,3537.15
2007-05-22,3550.2
2007-05-23,3524.0
2007-05-24,3501.95
2007-05-25,3528.25
2007-05-28,3545.85
2007-05-29,3571.8
2007-05-30,3533.75
2007-05-31,3563.65
2007-06-01,3575.15
2007-06-04,3557.2
2007-06-05,3571.45
2007-06-06,3502.7
2007-06-07,3488.15
2007-06-08,3457.4
2007-06-11,3458.25
2007-06-12,3453.9
2007-06-13,3429.2
2007-06-14,3482.65
2007-06-15,3486.7
2007-06-18,3468.4
2007-06-19,3519.8
2007-06-20,3555.15
2007-06-21,3575.75
2007-06-22,3571.2
2007-06-25,3574.15
2007-06-26,3593.85
2007-06-27,3575.65
2007-06-28,3585.95
2007-06-29,3625.75
2007-07-02,3631.6
2007-07-03,3666.6
2007-07-04,3669.3
2007-07-05,3652.4
2007-07-06,3672.55
2007-07-09,3703.65
2007-07-10,3693.2
2007-07-11,3690.95
2007-07-12,3744.45
2007-07-13,3780.75
2007-07-16,3791.65
2007-07-17,3775.95
2007-07-18,3774.65
2007-07-19,3816.25
2007-07-20,3819.3
2007-07-23,3859.9
2007-07-24,3856.15
2007-07-25,3828.65
2007-07-26,3848.95
2007-07-27,3711.55
2007-07-30,3710.35
2007-07-31,3783.85
2007-08-01,3628.85
2007-08-02,3642.85
2007-08-03,3688.4
2007-08-06,3639.95
2007-08-07,3660.55
2007-08-08,3739.4
2007-08-09,3684.1
2007-08-10,3628.7
2007-08-13,3659.9
2007-08-14,3660.9
2007-08-16,3506.1
2007-08-17,3447.4
2007-08-20,3519.95
2007-08-21,3405.15
2007-08-22,3450.8
2007-08-23,3421.5
2007-08-24,3478.95
2007-08-27,3575.85
2007-08-28,3599.7
2007-08-29,3625.65
2007-08-30,3656.75
2007-08-31,3711.55
2007-09-03,3746.25
2007-09-04,3755.0
2007-09-05,3755.1
2007-09-06,3789.9
2007-09-07,3782.75
2007-09-10,3788.0
2007-09-11,3788.0
2007-09-12,3789.6
2007-09-13,3822.75
2007-09-14,3800.85
2007-09-17,3793.25
2007-09-18,3834.75
2007-09-19,3963.65
2007-09-20,3987.95
2007-09-21,4036.5
2007-09-24,4104.5
2007-09-25,4111.05
2007-09-26,4122.45
2007-09-27,4150.15
2007-09-28,4188.55
2007-10-01,4237.8
2007-10-03,4327.5
2007-10-04,4335.25
2007-10-05,4301.75
2007-10-08,4195.25
2007-10-09,4369.7
2007-10-10,4454.55
2007-10-11,4523.8
2007-10-12,4451.4
2007-10-15,4621.05
2007-10-16,4634.05
2007-10-17,4531.7
2007-10-18,4372.85
2007-10-19,4250.45
2007-10-22,4238.35
2007-10-23,4465.75
2007-10-24,4494.0
2007-10-25,4545.65
2007-10-26,4650.2
2007-10-29,4782.95
2007-10-30,4770.9
2007-10-31,4806.85
2007-11-01,4757.85
2007-11-02,4810.5
2007-11-05,4775.4
2007-11-06,4754.8
2007-11-07,4747.45
2007-11-08,4689.45
2007-11-09,4673.75
2007-11-12,4639.4
2007-11-13,4717.15
2007-11-14,4902.45
2007-11-15,4923.85
2007-11-16,4939.1
2007-11-19,4983.35
2007-11-20,4883.15
2007-11-21,4666.8
2007-11-22,4620.75
2007-11-23,4705.05
2007-11-26,4814.3
2007-11-27,4805.3
2007-11-28,4754.75
2007-11-29,4741.05
2007-11-30,4869.55
2007-12-03,4969.95
2007-12-04,5003.3
2007-12-05,5081.2
2007-12-06,5081.55
2007-12-07,5095.65
2007-12-10,5107.4
2007-12-11,5192.55
2007-12-12,5263.8
2007-12-13,5217.15
2007-12-14,5224.0
2007-12-17,4980.85
2007-12-18,4965.7
2007-12-19,4969.15
2007-12-20,4971.05
2007-12-24,5126.4
2007-12-26,5228.55
2007-12-27,5234.3
2007-12-28,5284.2
2007-12-31,5354.7
2008-01-01,5384.55
2008-01-02,5437.8
2008-01-03,5442.2
2008-01-04,5502.6
2008-01-07,5500.15
2008-01-08,5460.3
2008-01-09,5451.9
2008-01-10,5319.9
2008-01-11,5348.2
2008-01-14,5385.25
2008-01-15,5282.1
2008-01-16,5164.95
2008-01-17,5151.15
2008-01-18,4925.85
2008-01-21,4425.55
2008-01-22,4134.3
2008-01-23,4417.0
2008-01-24,4267.1
2008-01-25,4567.2
2008-01-28,4497.5
2008-01-29,4491.25
2008-01-30,4385.6
2008-01-31,4349.0
2008-02-01,4450.05
2008-02-04,4588.4
2008-02-05,4617.3
2008-02-06,4503.4
2008-02-07,4354.2
2008-02-08,4313.95
2008-02-11,4086.8
2008-02-12,4054.4
2008-02-13,4111.65
2008-02-14,4343.55
2008-02-15,4432.6
2008-02-18,4421.3
2008-02-19,4428.7
2008-02-20,4326.35
2008-02-21,4357.35
2008-02-22,4295.35
2008-02-25,4346.85
2008-02-26,4406.05
2008-02-27,4407.95
2008-02-28,4404.35
2008-02-29,4360.7
2008-03-03,4138.95
2008-03-04,4045.3
2008-03-05,4065.65
2008-03-07,3922.5
2008-03-10,3927.9
2008-03-11,4024.4
2008-03-12,4010.15
2008-03-13,3785.1
2008-03-14,3868.65
2008-03-17,3642.35
2008-03-18,3642.8
2008-03-19,3657.8
2008-03-24,3656.45
2008-03-25,3879.75
2008-03-26,3867.25
2008-03-27,3862.25
2008-03-28,3971.15
2008-03-31,3825.85
2008-04-01,3817.45
2008-04-02,3835.5
2008-04-03,3840.3
2008-04-04,3747.95
2008-04-07,3830.5
2008-04-08,3807.1
2008-04-09,3844.4
2008-04-10,3830.75
2008-04-11,3861.7
2008-04-15,3938.0
2008-04-16,3959.75
2008-04-17,4027.9
2008-04-21,4099.75
2008-04-22,4120.85
2008-04-23,4105.25
2008-04-24,4083.6
2008-04-25,4162.55
2008-04-28,4156.9
2008-04-29,4233.25
2008-04-30,4222.1
2008-05-02,4280.4
2008-05-05,4267.85
2008-05-06,4217.5
2008-05-07,4198.6
2008-05-08,4152.3
2008-05-09,4064.1
2008-05-12,4066.3
2008-05-13,4041.5
2008-05-14,4081.3
2008-05-15,4159.3
2008-05-16,4198.1
2008-05-20,4158.9
2008-05-21,4174.6
2008-05-22,4099.85
2008-05-23,4037.35
2008-05-26,3962.5
2008-05-27,3944.2
2008-05-28,3991.5
2008-05-29,3939.4
2008-05-30,3959.65
2008-06-02,3853.55
2008-06-03,3831.65
2008-06-04,3719.4
2008-06-05,3774.6
2008-06-06,3730.5
2008-06-09,3611.8
2008-06-10,3570.6
2008-06-11,3632.35
2008-06-12,3645.6
2008-06-13,3634.8
2008-06-16,3679.75
2008-06-17,3753.55
2008-06-18,3701.2
2008-06-19,3633.45
2008-06-20,3510.95
2008-06-23,3416.6
2008-06-24,3359.05
2008-06-25,3401.05
2008-06-26,3431.0
2008-06-27,3293.65
2008-06-30,3203.35
2008-07-01,3075.8
2008-07-02,3225.0
2008-07-03,3098.7
2008-07-04,3178.15
2008-07-07,3207.8
2008-07-08,3186.0
2008-07-09,3321.4
2008-07-10,3323.65
2008-07-11,3232.2
2008-07-14,3222.8
2008-07-15,3085.5
2008-07-16,3049.85
2008-07-17,3146.15
2008-07-18,3248.05
2008-07-21,3289.8
2008-07-22,3355.9
2008-07-23,3550.8
2008-07-24,3524.5
2008-07-25,3452.45
2008-07-28,3469.4
2008-07-29,3350.45
2008-07-30,3449.75
2008-07-31,3456.7
2008-08-01,3524.25
2008-08-04,3531.15
2008-08-05,3615.9
2008-08-06,3618.6
2008-08-07,3625.7
2008-08-08,3635.0
2008-08-11,3707.8
2008-08-12,3656.1
2008-08-13,3637.7
2008-08-14,3551.3
2008-08-18,3519.3
2008-08-19,3500.75
2008-08-20,3536.9
2008-08-21,3434.0
2008-08-22,3459.75
2008-08-25,3467.4
2008-08-26,3468.9
2008-08-27,3435.25
2008-08-28,3376.8
2008-08-29,3489.05
2008-09-01,3481.55
2008-09-02,3599.7
2008-09-04,3562.7
2008-09-05,3489.35
2008-09-08,3575.05
2008-09-09,3560.5
2008-09-10,3507.4
2008-09-11,3433.1
2008-09-12,3377.9
2008-09-15,3243.6
2008-09-16,3229.1
2008-09-17,3169.0
2008-09-18,3169.75
2008-09-19,3314.35
2008-09-22,3301.15
2008-09-23,3234.0
2008-09-24,3255.95
2008-09-25,3221.7
2008-09-26,3123.75
2008-09-29,3007.9
2008-09-30,3058.6
2008-10-01,3082.8
2008-10-03,2984.3
2008-10-06,2809.35
2008-10-07,2790.9
2008-10-08,2693.9
2008-10-10,2507.55
2008-10-13,2654.35
2008-10-14,2685.05
2008-10-15,2553.3
2008-10-16,2514.7
2008-10-17,2386.45
2008-10-20,2409.9
2008-10-21,2491.45
2008-10-22,2378.2
2008-10-23,2285.4
2008-10-24,2035.25
2008-10-27,1973.7
2008-10-28,2095.55
2008-10-29,2098.5
2008-10-31,2225.7
2008-11-03,2341.0
2008-11-04,2421.25
2008-11-05,2329.85
2008-11-06,2257.05
2008-11-07,2312.25
2008-11-10,2438.1
2008-11-11,2302.4
2008-11-12,2239.3
2008-11-14,2203.55
2008-11-17,2176.3
2008-11-18,2094.25
2008-11-19,2055.2
2008-11-20,1988.45
2008-11-21,2067.2
2008-11-24,2075.05
2008-11-25,2040.4
2008-11-26,2090.75
2008-11-28,2093.1
2008-12-01,2048.4
2008-12-02,2029.4
2008-12-03,2040.6
2008-12-04,2132.65
2008-12-05,2083.1
2008-12-08,2121.65
2008-12-10,2214.6
2008-12-11,2222.35
2008-12-12,2230.25
2008-12-15,2282.35
2008-12-16,2336.85
2008-12-17,2268.4
2008-12-18,2347.35
2008-12-19,2370.35
2008-12-22,2343.3
2008-12-23,2286.1
2008-12-24,2255.1
2008-12-26,2212.5
2008-12-29,2258.85
2008-12-30,2304.4
2008-12-31,2295.75
2009-01-01,2361.2
2009-01-02,2380.4
2009-01-05,2433.5
2009-01-06,2431.25
2009-01-07,2271.4
2009-01-09,2225.45
2009-01-12,2160.25
2009-01-13,2136.6
2009-01-14,2200.65
2009-01-15,2133.3
2009-01-16,2189.45
2009-01-19,2204.3
2009-01-20,2173.35
2009-01-21,2110.85
2009-01-22,2105.4
2009-01-23,2072.85
2009-01-27,2129.45
2009-01-28,2188.35
2009-01-29,2171.9
2009-01-30,2209.05
2009-02-02,2138.8
2009-02-03,2142.6
2009-02-04,2153.25
2009-02-05,2136.55
2009-02-06,2180.7
2009-02-09,2237.25
2009-02-10,2248.9
2009-02-11,2244.25
2009-02-12,2225.8
2009-02-13,2264.3
2009-02-16,2193.3
2009-02-17,2137.35
2009-02-18,2138.85
2009-02-19,2145.85
2009-02-20,2106.1
2009-02-24,2095.9
2009-02-25,2113.1
2009-02-26,2122.4
2009-02-27,2112.85
2009-03-02,2052.9
2009-03-03,2016.3
2009-03-04,2027.4
2009-03-05,1981.2
2009-03-06,2002.4
2009-03-09,1966.85
2009-03-12,1994.4
2009-03-13,2064.6
2009-03-16,2114.8
2009-03-17,2104.05
2009-03-18,2134.9
2009-03-19,2145.25
2009-03-20,2139.7
2009-03-23,2230.55
2009-03-24,2224.25
2009-03-25,2255.6
2009-03-26,2314.2
2009-03-27,2343.7
2009-03-30,2259.5
2009-03-31,2294.85
2009-04-01,2324.75
2009-04-02,2429.05
2009-04-06,2473.3
2009-04-08,2537.55
2009-04-09,2545.95
2009-04-13,2598.95
2009-04-15,2691.3
2009-04-16,2593.9
2009-04-17,2612.6
2009-04-20,2621.7
2009-04-21,2612.65
2009-04-22,2584.9
2009-04-23,2646.0
2009-04-24,2689.95
2009-04-27,2674.75
2009-04-28,2588.4
2009-04-29,2662.95
2009-05-04,2788.05
2009-05-05,2808.65
2009-05-06,2778.3
2009-05-07,2831.55
2009-05-08,2795.95
2009-05-11,2748.65
2009-05-12,2825.5
2009-05-13,2799.05
2009-05-14,2786.05
2009-05-15,2833.65
2009-05-18,3293.35
2009-05-19,3309.05
2009-05-20,3341.65
2009-05-21,3327.65
2009-05-22,3355.05
2009-05-25,3401.7
2009-05-26,3309.7
2009-05-27,3442.3
2009-05-28,3487.7
2009-05-29,3579.9
2009-06-01,3654.2
2009-06-02,3641.5
2009-06-03,3656.5
2009-06-04,3708.1
2009-06-05,3710.5
2009-06-08,3562.7
2009-06-09,3661.25
2009-06-10,3732.8
2009-06-11,3711.1
2009-06-12,3664.9
2009-06-15,3594.25
2009-06-16,3639.4
2009-06-17,3504.3
2009-06-18,3412.45
2009-06-19,3458.85
2009-06-22,3408.1
2009-06-23,3420.45
2009-06-24,3467.1
2009-06-25,3433.15
2009-06-26,3521.85
2009-06-29,3555.3
2009-06-30,3469.7
2009-07-01,3503.65
2009-07-02,3526.7
2009-07-03,3568.05
2009-07-06,3374.15
2009-07-07,3382.8
2009-07-08,3295.1
2009-07-09,3306.05
2009-07-10,3244.9
2009-07-13,3198.5
2009-07-14,3313.1
2009-07-15,3435.7
2009-07-16,3442.55
2009-07-17,3542.2
2009-07-20,3630.95
2009-07-21,3602.95
2009-07-22,3565.0
2009-07-23,3646.25
2009-07-24,3689.65
2009-07-27,3708.0
2009-07-28,3726.15
2009-07-29,3685.65
2009-07-30,3721.35
2009-07-31,3764.1
2009-08-03,3823.8
2009-08-04,3806.2
2009-08-05,3827.3
2009-08-06,3742.55
2009-08-07,3663.6
2009-08-10,3625.0
2009-08-11,3647.75
2009-08-12,3641.0
2009-08-13,3758.15
2009-08-14,3749.6
2009-08-17,3606.25
2009-08-18,3665.75
2009-08-19,3607.05
2009-08-20,3650.9
2009-08-21,3701.05
2009-08-24,3779.55
2009-08-25,3794.5
2009-08-26,3820.75
2009-08-27,3831.9
2009-08-28,3864.4
2009-08-31,3840.25
2009-09-01,3803.2
2009-09-02,3788.95
2009-09-03,3784.45
2009-09-04,3837.8
2009-09-07,3924.1
2009-09-08,3929.65
2009-09-09,3925.4
2009-09-10,3922.35
2009-09-11,3914.05
2009-09-14,3908.95
2009-09-15,3973.0
2009-09-16,4019.3
2009-09-17,4023.1
2009-09-18,4045.25
2009-09-22,4069.25
2009-09-23,4028.3
2009-09-24,4040.9
2009-09-25,4041.35
2009-09-29,4072.05
2009-09-30,4118.65
2009-10-01,4119.05
2009-10-05,4046.7
2009-10-06,4047.95
2009-10-07,4042.95
2009-10-08,4060.8
2009-10-09,4029.55
2009-10-12,4100.05
2009-10-14,4159.6
2009-10-15,4165.45
2009-10-16,4194.95
2009-10-17,4207.05
2009-10-20,4193.2
2009-10-21,4153.1
2009-10-22,4089.8
2009-10-23,4104.75
2009-10-26,4067.75
2009-10-27,3960.2
2009-10-28,3949.3
2009-10-29,3882.85
2009-10-30,3853.15
2009-11-03,3727.45
2009-11-04,3836.2
2009-11-05,3899.75
2009-11-06,3950.45
2009-11-09,4026.8
2009-11-10,4034.7
2009-11-11,4130.9
2009-11-12,4084.1
2009-11-13,4114.45
2009-11-16,4162.25
2009-11-17,4160.85
2009-11-18,4164.9
2009-11-19,4109.45
2009-11-20,4147.6
2009-11-23,4180.8
2009-11-24,4178.9
2009-11-25,4184.6
2009-11-26,4121.35
2009-11-27,4069.05
2009-11-30,4145.45
2009-12-01,4216.4
2009-12-02,4224.1
2009-12-03,4247.15
2009-12-04,4238.85
2009-12-07,4199.7
2009-12-08,4255.0
2009-12-09,4238.7
2009-12-10,4258.25
2009-12-11,4242.9
2009-12-14,4231.35
2009-12-15,4173.15
2009-12-16,4177.3
2009-12-17,4189.45
2009-12-18,4153.05
2009-12-21,4132.35
2009-12-22,4168.6
2009-12-23,4274.85
2009-12-24,4300.35
2009-12-29,4310.25
2009-12-30,4306.85
2009-12-31,4329.1
2010-01-04,4367.65
2010-01-05,4416.05
2010-01-06,4422.65
2010-01-07,4411.55
2010-01-08,4405.3
2010-01-11,4432.5
2010-01-12,4391.7
2010-01-13,4415.6
2010-01-14,4450.45
2010-01-15,4468.15
2010-01-18,4499.6
2010-01-19,4469.3
2010-01-20,4453.65
2010-01-21,4343.25
2010-01-22,4310.75
2010-01-25,4278.55
2010-01-27,4125.5
2010-01-28,4137.5
2010-01-29,4156.05
2010-02-01,4196.3
2010-02-02,4138.25
2010-02-03,4212.1
2010-02-04,4139.7
2010-02-05,4023.65
2010-02-06,4066.85
2010-02-08,4067.3
2010-02-09,4104.0
2010-02-10,4079.7
2010-02-11,4123.6
2010-02-15,4096.2
2010-02-16,4134.65
2010-02-17,4171.55
2010-02-18,4145.85
2010-02-19,4102.7
2010-02-22,4094.25
2010-02-23,4089.7
2010-02-24,4080.65
2010-02-25,4072.35
2010-02-26,4127.55
2010-03-02,4192.3
2010-03-03,4249.85
2010-03-04,4262.35
2010-03-05,4270.25
2010-03-08,4287.75
2010-03-09,4252.4
2010-03-10,4253.8
2010-03-11,4252.85
2010-03-12,4253.35
2010-03-15,4233.4
2010-03-16,4273.65
2010-03-17,4304.2
2010-03-18,4306.6
2010-03-19,4324.0
2010-03-22,4278.75
2010-03-23,4287.3
2010-03-25,4293.7
2010-03-26,4312.95
2010-03-29,4320.95
2010-03-30,4313.2
2010-03-31,4313.25
2010-04-01,4345.2
2010-04-05,4403.9
2010-04-06,4410.3
2010-04-07,4424.95
2010-04-08,4381.7
2010-04-09,4410.05
2010-04-12,4394.7
2010-04-13,4383.35
2010-04-15,4359.4
2010-04-16,4342.25
2010-04-19,4290.2
2010-04-20,4319.75
2010-04-21,4344.4
2010-04-22,4356.6
2010-04-23,4369.0
2010-04-26,4383.8
2010-04-27,4378.3
2010-04-28,4315.1
2010-04-29,4338.25
2010-04-30,4368.1
2010-05-03,4341.25
2010-05-04,4277.85
2010-05-05,4271.5
2010-05-06,4256.75
2010-05-07,4182.25
2010-05-10,4298.6
2010-05-11,4250.0
2010-05-12,4263.9
2010-05-13,4290.6
2010-05-14,4236.65
2010-05-17,4213.25
2010-05-18,4217.4
2010-05-19,4106.4
2010-05-20,4133.45
2010-05-21,4101.6
2010-05-24,4110.8
2010-05-25,4001.9
2010-05-26,4070.55
2010-05-27,4125.75
2010-05-28,4186.8
2010-05-31,4226.6
2010-06-01,4149.1
2010-06-02,4189.75
2010-06-03,4253.15
2010-06-04,4263.45
2010-06-07,4190.0
2010-06-08,4152.0
2010-06-09,4172.0
2010-06-10,4228.95
2010-06-11,4247.25
2010-06-14,4299.05
2010-06-15,4314.8
2010-06-16,4319.95
2010-06-17,4344.3
2010-06-18,4328.65
2010-06-21,4388.7
2010-06-22,4368.7
2010-06-23,4379.75
2010-06-24,4372.35
2010-06-25,4365.85
2010-06-28,4429.25
2010-06-29,4383.75
2010-06-30,4420.7
2010-07-01,4386.35
2010-07-02,4382.55
2010-07-05,4379.65
2010-07-06,4413.7
2010-07-07,4385.9
2010-07-08,4424.35
2010-07-09,4461.55
2010-07-12,4474.7
2010-07-13,4491.35
2010-07-14,4479.25
2010-07-15,4468.45
2010-07-16,4490.05
2010-07-19,4488.95
2010-07-20,4474.75
2010-07-21,4499.15
2010-07-22,4528.65
2010-07-23,4523.25
2010-07-26,4497.5
2010-07-27,4508.9
2010-07-28,4494.6
2010-07-29,4490.4
2010-07-30,4475.15
2010-08-02,4523.5
2010-08-03,4535.85
2010-08-04,4551.85
2010-08-05,4543.2
2010-08-06,4539.85
2010-08-09,4579.65
2010-08-10,4557.7
2010-08-11,4535.4
2010-08-12,4544.7
2010-08-13,4576.4
2010-08-16,4554.45
2010-08-17,4558.5
2010-08-18,4600.55
2010-08-19,4631.85
2010-08-20,4629.55
2010-08-23,4655.75
2010-08-24,4624.85
2010-08-25,4582.0
2010-08-26,4592.75
2010-08-27,4550.9
2010-08-30,4557.6
2010-08-31,4537.25
2010-09-01,4603.45
2010-09-02,4610.95
2010-09-03,4623.65
2010-09-06,4693.8
2010-09-07,4712.15
2010-09-08,4720.75
2010-09-09,4740.35
2010-09-13,4813.25
2010-09-14,4828.55
2010-09-15,4861.3
2010-09-16,4824.15
2010-09-17,4876.5
2010-09-20,4930.0
2010-09-21,4925.95
2010-09-22,4909.1
2010-09-23,4891.55
2010-09-24,4934.2
2010-09-27,4958.4
2010-09-28,4960.65
2010-09-29,4926.05
2010-09-30,4925.15
2010-10-01,5018.8
2010-10-04,5039.65
2010-10-05,5046.7
2010-10-06,5091.05
2010-10-07,5052.9
2010-10-08,5032.65
2010-10-11,5064.95
2010-10-12,5027.45
2010-10-13,5121.8
2010-10-14,5084.75
2010-10-15,4998.7
2010-10-18,5001.7
2010-10-19,4975.25
2010-10-20,4946.05
2010-10-21,5035.9
2010-10-22,5018.7
2010-10-25,5046.95
2010-10-26,5031.1
2010-10-27,4986.7
2010-10-28,4962.4
2010-10-29,4972.95
2010-11-01,5052.95
2010-11-02,5060.85
