date,value
2014-08-27,6355.15
2014-08-28,6360.75
2014-09-01,6438.45
2014-09-02,6484.35
2014-09-03,6517.7
2014-09-04,6501.95
2014-09-05,6502.3
2014-09-08,6578.0
2014-09-09,6577.05
2014-09-10,6540.25
2014-09-11,6554.75
2014-09-12,6572.7
2014-09-15,6540.1
2014-09-16,6411.25
2014-09-17,6442.5
2014-09-18,6560.0
2014-09-19,6561.65
2014-09-22,6576.6
2014-09-23,6464.8
2014-09-24,6437.25
2014-09-25,6343.15
2014-09-26,6396.55
2014-09-29,6408.3
2014-09-30,6415.7
2014-10-01,6398.05
2014-10-07,6324.85
2014-10-08,6316.65
2014-10-09,6416.4
2014-10-10,6330.35
2014-10-13,6352.4
2014-10-14,6339.9
2014-10-16,6225.3
2014-10-17,6255.15
2014-10-20,6334.8
2014-10-21,6378.15
2014-10-22,6436.55
2014-10-23,6463.25
2014-10-27,6438.9
2014-10-28,6465.15
2014-10-29,6513.75
2014-10-30,6570.3
2014-10-31,6685.75
2014-11-03,6704.3
2014-11-05,6713.75
2014-11-07,6720.95
2014-11-10,6727.75
2014-11-11,6753.1
2014-11-12,6777.6
2014-11-13,6753.55
2014-11-14,6785.75
2014-11-17,6825.75
2014-11-18,6837.35
2014-11-19,6797.7
2014-11-20,6806.3
2014-11-21,6847.3
2014-11-24,6880.8
2014-11-25,6810.45
2014-11-26,6825.45
2014-11-27,6845.3
2014-11-28,6918.05
2014-12-01,6898.05
2014-12-02,6895.7
2014-12-03,6935.55
2014-12-04,6960.75
2014-12-05,6937.55
2014-12-08,6857.15
2014-12-09,6767.6
2014-12-10,6796.25
2014-12-11,6744.95
2014-12-12,6680.55
2014-12-15,6667.55
2014-12-16,6525.2
2014-12-17,6492.9
2014-12-18,6625.6
2014-12-19,6670.15
2014-12-22,6744.15
2014-12-23,6703.0
2014-12-24,6650.6
2014-12-26,6674.8
2014-12-29,6718.6
2014-12-30,6733.75
2014-12-31,6773.65
2015-01-01,6786.1
2015-01-02,6866.45
2015-01-05,6857.45
2015-01-06,6656.8
2015-01-07,6644.95
2015-01-08,6755.45
2015-01-09,6783.0
2015-01-12,6815.05
2015-01-13,6801.4
2015-01-14,6787.15
2015-01-15,6937.5
2015-01-16,6961.45
2015-01-19,6992.15
2015-01-20,7080.65
2015-01-21,7099.6
2015-01-22,7121.85
2015-01-23,7170.25
2015-01-27,7229.05
2015-01-28,7241.55
2015-01-29,7257.25
2015-01-30,7166.7
2015-02-02,7172.9
2015-02-03,7137.45
2015-02-04,7108.75
2015-02-05,7076.65
2015-02-06,7029.45
2015-02-09,6922.35
2015-02-10,6959.9
2015-02-11,7031.8
2015-02-12,7108.2
2015-02-13,7176.2
2015-02-16,7175.0
2015-02-18,7228.55
2015-02-19,7242.85
2015-02-20,7209.4
2015-02-23,7147.55
2015-02-24,7146.6
2015-02-25,7144.2
2015-02-26,7077.5
2015-02-27,7210.3
2015-02-28,7239.45
2015-03-02,7299.65
2015-03-03,7345.55
2015-03-04,7279.8
2015-03-05,7303.35
2015-03-09,7171.5
2015-03-10,7141.7
2015-03-11,7126.6
2015-03-12,7202.6
2015-03-13,7099.9
2015-03-16,7078.95
2015-03-17,7154.05
2015-03-18,7137.05
2015-03-19,7096.75
2015-03-20,7028.2
2015-03-23,6997.6
2015-03-24,6984.75
2015-03-25,6972.45
2015-03-26,6846.25
2015-03-27,6846.6
2015-03-30,6969.95
2015-03-31,6978.15
2015-04-01,7060.2
2015-04-06,7126.75
2015-04-07,7144.4
2015-04-08,7193.6
2015-04-09,7234.0
2015-04-10,7246.05
2015-04-13,7286.2
2015-04-15,7224.2
2015-04-16,7183.35
2015-04-17,7093.85
2015-04-20,6958.0
2015-04-21,6908.0
2015-04-22,6938.0
2015-04-23,6922.4
2015-04-24,6826.55
2015-04-27,6723.9
2015-04-28,6794.65
2015-04-29,6781.7
2015-04-30,6749.65
2015-05-04,6873.4
2015-05-05,6878.5
2015-05-06,6680.9
2015-05-07,6616.85
2015-05-08,6728.9
2015-05-11,6839.0
2015-05-12,6689.4
2015-05-13,6780.4
2015-05-14,6796.75
2015-05-15,6827.05
2015-05-18,6910.85
2015-05-19,6909.7
2015-05-20,6944.4
2015-05-21,6938.75
2015-05-22,6964.45
2015-05-25,6911.15
2015-05-26,6890.6
2015-05-27,6885.1
2015-05-28,6867.75
2015-05-29,6959.85
2015-06-01,6957.45
2015-06-02,6799.45
2015-06-03,6703.45
2015-06-04,6704.75
2015-06-05,6700.7
2015-06-08,6631.3
2015-06-09,6612.9
2015-06-10,6691.25
2015-06-11,6568.5
2015-06-12,6577.4
2015-06-15,6600.65
2015-06-16,6627.0
2015-06-17,6680.8
2015-06-18,6746.85
2015-06-19,6785.1
2015-06-22,6889.7
2015-06-23,6912.45
2015-06-24,6887.8
2015-06-25,6917.55
2015-06-26,6908.85
2015-06-29,6843.95
2015-06-30,6897.2
2015-07-01,6972.3
2015-07-02,6983.35
2015-07-03,7003.95
2015-07-06,7043.4
2015-07-07,7051.05
2015-07-08,6939.7
2015-07-09,6915.35
2015-07-10,6935.55
2015-07-13,7016.55
2015-07-14,7020.25
2015-07-15,7065.65
2015-07-16,7136.8
2015-07-17,7148.05
2015-07-20,7148.5
2015-07-21,7070.3
2015-07-22,7149.45
2015-07-23,7129.35
2015-07-24,7074.95
2015-07-27,6955.35
2015-07-28,6935.65
2015-07-29,6974.15
2015-07-30,7019.6
2015-07-31,7106.2
2015-08-03,7129.0
2015-08-04,7136.3
2015-08-05,7186.25
2015-08-06,7202.0
2015-08-07,7183.85
2015-08-10,7157.55
2015-08-11,7101.1
2015-08-12,6986.45
2015-08-13,6976.6
2015-08-14,7112.5
2015-08-17,7098.7
2015-08-18,7106.4
2015-08-19,7125.85
2015-08-20,7016.95
2015-08-21,6961.0
2015-08-24,6493.85
2015-08-25,6569.85
2015-08-26,6513.35
2015-08-27,6657.25
2015-08-28,6694.45
2015-08-31,6669.35
2015-09-01,6522.25
2015-09-02,6475.65
2015-09-03,6560.05
2015-09-04,6421.05
2015-09-07,6323.4
2015-09-08,6407.0
2015-09-09,6522.3
2015-09-10,6504.5
2015-09-11,6511.55
2015-09-14,6582.7
2015-09-15,6543.25
2015-09-16,6571.6
2015-09-18,6636.95
2015-09-21,6647.15
2015-09-22,6528.55
2015-09-23,6553.9
2015-09-24,6573.9
2015-09-28,6524.25
2015-09-29,6552.35
2015-09-30,6646.1
2015-10-01,6654.5
2015-10-05,6789.1
2015-10-06,6818.65
2015-10-07,6835.8
2015-10-08,6793.8
2015-10-09,6829.4
2015-10-12,6802.3
2015-10-13,6797.55
2015-10-14,6786.05
2015-10-15,6834.05
2015-10-16,6870.85
2015-10-19,6907.7
2015-10-20,6907.1
2015-10-21,6895.75
2015-10-23,6913.05
2015-10-26,6882.6
2015-10-27,6870.35
2015-10-28,6828.15
2015-10-29,6784.85
2015-10-30,6750.95
2015-11-02,6740.9
2015-11-03,6755.15
2015-11-04,6741.2
2015-11-05,6661.7
2015-11-06,6650.1
2015-11-09,6641.4
2015-11-10,6536.45
2015-11-11,6536.45
2015-11-13,6526.6
2015-11-16,6551.45
2015-11-17,6580.8
2015-11-18,6507.55
2015-11-19,6594.55
2015-11-20,6615.65
2015-11-23,6615.5
2015-11-24,6609.1
2015-11-26,6644.9
2015-11-27,6686.9
2015-11-30,6686.1
2015-12-01,6712.5
2015-12-02,6699.8
2015-12-03,6649.5
2015-12-04,6584.9
2015-12-07,6576.85
2015-12-08,6515.15
2015-12-09,6425.35
2015-12-10,6484.25
2015-12-11,6425.45
2015-12-14,6457.6
2015-12-15,6501.75
2015-12-16,6535.45
2015-12-17,6621.75
2015-12-18,6570.8
2015-12-21,6628.05
2015-12-22,6595.85
2015-12-23,6652.75
2015-12-24,6656.75
2015-12-28,6700.7
2015-12-29,6705.25
2015-12-30,6685.45
2015-12-31,6724.75
2016-01-01,6753.65
2016-01-04,6630.8
2016-01-05,6639.5
2016-01-06,6607.65
2016-01-07,6446.85
2016-01-08,6490.85
2016-01-11,6451.85
2016-01-12,6405.45
2016-01-13,6415.95
2016-01-14,6378.2
2016-01-15,6262.4
2016-01-18,6149.15
2016-01-19,6225.2
2016-01-20,6115.75
2016-01-21,6092.05
2016-01-22,6216.7
2016-01-25,6234.45
2016-01-27,6242.4
2016-01-28,6230.0
2016-01-29,6339.45
2016-02-01,6341.6
2016-02-02,6252.2
2016-02-03,6166.2
2016-02-04,6186.25
2016-02-05,6270.5
2016-02-08,6209.8
2016-02-09,6125.6
2016-02-10,6051.95
2016-02-11,5843.2
2016-02-12,5833.4
2016-02-15,5999.05
2016-02-16,5889.1
2016-02-17,5930.15
2016-02-18,5988.8
2016-02-19,6000.4
2016-02-22,6024.15
2016-02-23,5930.9
2016-02-24,5859.75
2016-02-25,5816.5
2016-02-26,5852.9
2016-02-29,5829.95
2016-03-01,6020.05
2016-03-02,6137.15
2016-03-03,6218.4
2016-03-04,6239.35
2016-03-08,6243.65
2016-03-09,6275.1
2016-03-10,6242.95
2016-03-11,6258.45
2016-03-14,6282.7
2016-03-15,6222.65
2016-03-16,6238.45
2016-03-17,6255.75
2016-03-18,6322.65
2016-03-21,6406.7
2016-03-22,6418.3
2016-03-23,6423.7
2016-03-28,6334.7
2016-03-29,6323.0
2016-03-30,6436.7
2016-03-31,6452.15
2016-04-01,6445.5
2016-04-04,6479.6
2016-04-05,6358.35
2016-04-06,6378.0
2016-04-07,6329.8
2016-04-08,6346.65
2016-04-11,6430.6
2016-04-12,6470.1
2016-04-13,6575.35
2016-04-18,6635.05
2016-04-20,6643.3
2016-04-21,6634.3
2016-04-22,6627.95
2016-04-25,6593.45
2016-04-26,6669.5
2016-04-27,6684.3
2016-04-28,6583.15
2016-04-29,6588.55
2016-05-02,6580.15
2016-05-03,6533.55
2016-05-04,6484.35
2016-05-05,6500.05
2016-05-06,6504.55
2016-05-09,6603.25
2016-05-10,6617.25
2016-05-11,6593.0
2016-05-12,6640.9
2016-05-13,6582.3
2016-05-16,6608.25
2016-05-17,6629.7
2016-05-18,6621.55
2016-05-19,6546.5
2016-05-20,6513.1
2016-05-23,6495.25
2016-05-24,6498.6
2016-05-25,6626.85
2016-05-26,6725.2
2016-05-27,6797.0
2016-05-30,6820.3
2016-05-31,6804.0
2016-06-01,6815.45
2016-06-02,6849.2
2016-06-03,6844.75
2016-06-06,6832.3
2016-06-07,6884.15
2016-06-08,6901.8
2016-06-09,6857.75
2016-06-10,6832.05
2016-06-13,6785.15
2016-06-14,6793.85
2016-06-15,6865.05
2016-06-16,6819.85
2016-06-17,6842.35
2016-06-20,6891.3
2016-06-21,6886.15
2016-06-22,6871.0
2016-06-23,6910.55
2016-06-24,6775.55
2016-06-27,6803.7
2016-06-28,6837.75
2016-06-29,6907.1
2016-06-30,6980.8
2016-07-01,7027.85
2016-07-04,7071.85
2016-07-05,7051.0
2016-07-07,7050.1
2016-07-08,7039.4
2016-07-11,7151.35
2016-07-12,7192.25
2016-07-13,7177.0
2016-07-14,7215.35
2016-07-15,7194.4
2016-07-18,7162.25
2016-07-19,7178.2
2016-07-20,7221.3
2016-07-21,7186.7
2016-07-22,7227.45
2016-07-25,7305.6
2016-07-26,7270.0
2016-07-27,7297.9
2016-07-28,7338.65
2016-07-29,7330.0
2016-08-01,7335.05
2016-08-02,7310.9
2016-08-03,7232.8
2016-08-04,7248.55
2016-08-05,7364.05
2016-08-08,7398.25
2016-08-09,7368.45
2016-08-10,7277.0
2016-08-11,7289.5
2016-08-12,7347.45
2016-08-16,7339.25
2016-08-17,7343.7
2016-08-18,7390.2
2016-08-19,7397.8
2016-08-22,7363.8
2016-08-23,7359.75
2016-08-24,7386.05
2016-08-25,7343.5
2016-08-26,7334.8
2016-08-29,7361.0
2016-08-30,7461.95
2016-08-31,7490.65
2016-09-01,7474.3
2016-09-02,7504.6
2016-09-06,7615.0
2016-09-07,7607.2
2016-09-08,7642.7
2016-09-09,7575.55
2016-09-12,7420.5
2016-09-14,7455.3
2016-09-15,7462.7
2016-09-16,7487.2
2016-09-19,7513.8
2016-09-20,7490.3
2016-09-21,7491.7
2016-09-22,7573.0
2016-09-23,7554.9
2016-09-26,7479.75
2016-09-27,7469.95
2016-09-28,7514.95
2016-09-29,7336.85
2016-09-30,7394.85
2016-10-03,7532.25
2016-10-04,7567.7
2016-10-05,7565.5
2016-10-06,7537.25
2016-10-07,7527.2
2016-10-10,7532.7
2016-10-13,7418.35
2016-10-14,7439.85
2016-10-17,7384.5
2016-10-18,7512.3
2016-10-19,7507.7
2016-10-20,7538.8
2016-10-21,7541.7
2016-10-24,7551.55
2016-10-25,7541.5
2016-10-26,7476.75
2016-10-27,7452.15
2016-10-28,7494.1
2016-10-30,7501.45
2016-11-01,7502.2
2016-11-02,7391.4
2016-11-03,7344.1
2016-11-04,7274.1
2016-11-07,7330.95
2016-11-08,7366.05
2016-11-09,7247.45
2016-11-10,7342.3
2016-11-11,7126.5
2016-11-15,6916.45
2016-11-16,6928.1
2016-11-17,6903.45
2016-11-18,6908.5
2016-11-21,6761.55
2016-11-22,6835.3
2016-11-23,6882.65
2016-11-24,6837.5
2016-11-25,6960.75
2016-11-28,6983.4
2016-11-29,7003.6
2016-11-30,7079.4
2016-12-01,7040.25
2016-12-02,6947.3
2016-12-05,6984.25
2016-12-06,7001.6
2016-12-07,6971.2
2016-12-08,7089.25
2016-12-09,7101.15
2016-12-12,7023.2
2016-12-13,7045.35
2016-12-14,7004.65
2016-12-15,6989.25
2016-12-16,6976.5
2016-12-19,6943.35
2016-12-20,6908.1
2016-12-21,6896.0
2016-12-22,6816.35
2016-12-23,6814.9
2016-12-26,6724.45
2016-12-27,6832.0
2016-12-28,6847.4
2016-12-29,6915.45
2016-12-30,6982.8
2017-01-02,7002.5
2017-01-03,7028.75
2017-01-04,7030.75
2017-01-05,7106.9
2017-01-06,7083.1
2017-01-09,7085.15
2017-01-10,7132.2
2017-01-11,7214.15
2017-01-12,7231.85
2017-01-13,7228.3
2017-01-16,7247.95
2017-01-17,7243.65
2017-01-18,7269.0
2017-01-19,7287.75
2017-01-20,7202.75
2017-01-23,7242.55
2017-01-24,7315.25
2017-01-25,7417.7
2017-01-27,7455.15
2017-01-30,7452.15
2017-01-31,7379.3
2017-02-01,7516.05
2017-02-02,7547.1
2017-02-03,7569.9
2017-02-06,7628.1
2017-02-07,7603.2
2017-02-08,7614.75
2017-02-09,7623.6
2017-02-10,7631.25
2017-02-13,7626.95
2017-02-14,7605.05
2017-02-15,7531.6
2017-02-16,7599.45
2017-02-17,7638.0
2017-02-20,7691.85
2017-02-21,7725.25
2017-02-22,7721.6
2017-02-23,7729.65
2017-02-27,7706.5
2017-02-28,7709.1
2017-03-01,7754.7
2017-03-02,7691.65
2017-03-03,7696.2
2017-03-06,7745.4
2017-03-07,7735.3
2017-03-08,7710.95
2017-03-09,7710.0
2017-03-10,7710.9
2017-03-14,7835.65
2017-03-15,7854.75
2017-03-16,7928.55
2017-03-17,7933.1
2017-03-20,7918.6
2017-03-21,7909.2
2017-03-22,7830.1
2017-03-23,7885.7
2017-03-24,7905.3
2017-03-27,7865.3
2017-03-28,7912.1
2017-03-29,7945.3
2017-03-30,7976.9
2017-03-31,7995.05
2017-04-03,8053.15
2017-04-05,8095.1
2017-04-06,8092.1
2017-04-07,8045.35
2017-04-10,8052.1
2017-04-11,8107.1
2017-04-12,8078.85
2017-04-13,8044.9
2017-04-17,8042.6
2017-04-18,8003.15
2017-04-19,8021.0
2017-04-20,8063.1
2017-04-21,8057.7
2017-04-24,8137.35
2017-04-25,8216.7
2017-04-26,8230.85
2017-04-27,8222.2
2017-04-28,8214.3
2017-05-02,8231.35
2017-05-03,8227.7
2017-05-04,8265.8
2017-05-05,8193.25
2017-05-08,8226.1
2017-05-09,8242.7
2017-05-10,8320.2
2017-05-11,8331.0
2017-05-12,8299.2
2017-05-15,8351.3
2017-05-16,8398.95
2017-05-17,8396.0
2017-05-18,8279.15
2017-05-19,8258.2
2017-05-22,8235.05
2017-05-23,8159.15
2017-05-24,8106.6
2017-05-25,8233.9
2017-05-26,8331.85
2017-05-29,8299.5
2017-05-30,8328.95
2017-05-31,8350.95
2017-06-01,8367.15
2017-06-02,8406.55
2017-06-05,8435.75
2017-06-06,8397.2
2017-06-07,8431.5
2017-06-08,8429.15
2017-06-09,8452.75
2017-06-12,8408.7
2017-06-13,8408.0
2017-06-14,8420.8
2017-06-15,8400.2
2017-06-16,8411.45
2017-06-19,8453.1
2017-06-20,8454.0
2017-06-21,8443.6
2017-06-22,8423.85
2017-06-23,8355.1
2017-06-27,8285.5
2017-06-28,8279.7
2017-06-29,8301.1
2017-06-30,8331.6
2017-07-03,8416.4
2017-07-04,8410.7
2017-07-05,8451.5
2017-07-06,8481.75
2017-07-07,8479.45
2017-07-10,8556.95
2017-07-11,8544.9
2017-07-12,8585.5
2017-07-13,8646.3
2017-07-14,8640.7
2017-07-17,8659.5
2017-07-18,8589.8
2017-07-19,8662.15
2017-07-20,8641.6
2017-07-21,8669.75
2017-07-24,8702.85
2017-07-25,8710.6
2017-07-26,8748.75
2017-07-27,8737.1
2017-07-28,8747.45
2017-07-31,8793.3
2017-08-01,8812.6
2017-08-02,8786.85
2017-08-03,8729.3
2017-08-04,8776.2
2017-08-07,8806.45
2017-08-08,8726.85
2017-08-09,8637.15
2017-08-10,8497.75
2017-08-11,8427.7
2017-08-14,8541.5
2017-08-16,8635.7
2017-08-17,8643.3
2017-08-18,8594.25
2017-08-21,8509.4
2017-08-22,8499.3
2017-08-23,8585.0
2017-08-24,8605.75
2017-08-28,8669.6
2017-08-29,8571.8
2017-08-30,8663.15
2017-08-31,8694.95
2017-09-01,8755.25
2017-09-04,8700.35
2017-09-05,8747.2
2017-09-06,8732.4
2017-09-07,8757.15
2017-09-08,8749.95
2017-09-11,8810.95
2017-09-12,8890.65
2017-09-13,8866.85
2017-09-14,8884.95
2017-09-15,8887.6
2017-09-18,8946.9
2017-09-19,8951.75
2017-09-20,8938.4
2017-09-21,8911.2
2017-09-22,8738.0
2017-09-25,8638.3
2017-09-26,8654.6
2017-09-27,8520.95
2017-09-28,8557.1
2017-09-29,8600.0
2017-10-03,8662.4
2017-10-04,8706.85
2017-10-05,8706.45
2017-10-06,8787.4
2017-10-09,8798.3
2017-10-10,8836.4
2017-10-11,8792.4
2017-10-12,8890.05
2017-10-13,8937.2
2017-10-16,8985.25
2017-10-17,9002.35
2017-10-18,8984.65
2017-10-19,8937.65
2017-10-23,8972.9
2017-10-24,8993.8
2017-10-25,9065.15
2017-10-26,9106.75
2017-10-27,9104.45
2017-10-30,9165.1
2017-10-31,9153.6
2017-11-01,9234.85
2017-11-02,9237.75
2017-11-03,9260.65
2017-11-06,9273.1
2017-11-07,9169.55
2017-11-08,9117.55
2017-11-09,9147.3
2017-11-10,9154.95
2017-11-13,9082.45
2017-11-14,9051.5
2017-11-15,8973.75
2017-11-16,9065.0
2017-11-17,9137.1
2017-11-20,9161.9
2017-11-21,9185.4
2017-11-22,9195.7
2017-11-23,9207.4
2017-11-24,9246.05
2017-11-27,9267.5
2017-11-28,9254.3
2017-11-29,9244.7
2017-11-30,9154.5
2017-12-01,9060.4
2017-12-04,9059.35
2017-12-05,9056.6
2017-12-06,8988.55
2017-12-07,9103.05
2017-12-08,9190.55
2017-12-11,9231.9
2017-12-12,9156.5
2017-12-13,9101.8
2017-12-14,9133.65
2017-12-15,9216.75
2017-12-18,9270.85
2017-12-19,9360.45
2017-12-20,9363.45
2017-12-21,9387.75
2017-12-22,9431.5
2017-12-26,9470.35
2017-12-27,9438.25
2017-12-28,9435.85
2017-12-29,9490.65
2018-01-01,9434.5
2018-01-02,9417.85
2018-01-03,9439.35
2018-01-04,9505.75
2018-01-05,9573.45
2018-01-08,9639.25
2018-01-09,9640.75
2018-01-10,9630.6
2018-01-11,9650.3
2018-01-12,9665.2
2018-01-15,9699.85
2018-01-16,9612.6
2018-01-17,9686.6
2018-01-18,9646.8
2018-01-19,9723.1
2018-01-22,9787.3
2018-01-23,9877.2
2018-01-24,9853.9
2018-01-25,9810.0
2018-01-29,9819.45
2018-01-30,9743.05
2018-01-31,9697.9
2018-02-01,9687.05
2018-02-02,9409.8
2018-02-05,9344.4
2018-02-06,9190.55
2018-02-07,9206.35
2018-02-08,9322.6
2018-02-09,9251.1
2018-02-12,9348.45
2018-02-14,9326.7
2018-02-15,9323.6
2018-02-16,9235.6
2018-02-19,9159.95
2018-02-20,9151.05
2018-02-21,9167.6
2018-02-22,9138.5
2018-02-23,9251.35
2018-02-26,9332.65
2018-02-27,9302.25
2018-02-28,9261.9
2018-03-01,9225.35
2018-03-05,9136.1
2018-03-06,9039.8
2018-03-07,8936.85
2018-03-08,9000.7
2018-03-09,8986.4
2018-03-12,9121.75
2018-03-13,9157.9
2018-03-14,9151.55
2018-03-15,9133.9
2018-03-16,9004.45
2018-03-19,8894.2
2018-03-20,8920.45
2018-03-21,8949.1
2018-03-22,8904.0
2018-03-23,8800.8
2018-03-26,8914.35
2018-03-27,8978.1
2018-03-28,8912.1
2018-04-02,9023.6
2018-04-03,9074.85
2018-04-04,8975.6
2018-04-05,9146.15
2018-04-06,9172.05
2018-04-09,9205.2
2018-04-10,9219.15
2018-04-11,9230.85
2018-04-12,9247.25
2018-04-13,9267.65
2018-04-16,9311.3
2018-04-17,9330.3
2018-04-18,9311.6
2018-04-19,9356.4
2018-04-20,9347.65
2018-04-23,9373.4
2018-04-24,9390.4
2018-04-25,9349.95
2018-04-26,9381.35
2018-04-27,9443.65
2018-04-30,9496.5
2018-05-02,9444.5
2018-05-03,9388.65
2018-05-04,9339.75
2018-05-07,9418.8
2018-05-08,9419.85
2018-05-09,9418.9
2018-05-10,9360.95
2018-05-11,9416.35
2018-05-14,9389.95
2018-05-15,9365.9
2018-05-16,9328.7
2018-05-17,9304.45
2018-05-18,9209.2
2018-05-21,9108.7
2018-05-22,9145.65
2018-05-23,9069.8
2018-05-24,9115.55
2018-05-25,9215.55
2018-05-28,9307.55
2018-05-29,9270.6
2018-05-30,9255.0
2018-05-31,9315.35
2018-06-01,9255.1
2018-06-04,9175.9
2018-06-05,9110.5
2018-06-06,9205.9
2018-06-07,9300.1
2018-06-08,9316.25
2018-06-11,9332.4
2018-06-12,9386.45
2018-06-13,9386.4
2018-06-14,9356.65
2018-06-15,9343.7
2018-06-18,9318.55
2018-06-19,9234.5
2018-06-20,9276.4
2018-06-21,9240.25
2018-06-22,9296.65
2018-06-25,9234.4
2018-06-26,9231.8
2018-06-27,9129.25
2018-06-28,9036.95
2018-06-29,9162.45
2018-07-02,9109.0
2018-07-03,9149.4
